Stn Lat Lon Pr T S O2
109 -64.501 79.996 3652 -0.1612 34.665 207.76
109 -64.501 79.996 3656 -0.1607 34.665 207.67
109 -64.501 79.996 3660 -0.1602 34.665 207.75
110 -65.001 79.999 6 0.4173 33.865 305.72
110 -65.001 79.999 10 0.4137 33.866 305.65
110 -65.001 79.999 14 0.4097 33.871 305.55
110 -65.001 79.999 18 0.3852 33.884 305.33
110 -65.001 79.999 22 0.3812 33.884 305.18
110 -65.001 79.999 26 0.3788 33.884 305.1
110 -65.001 79.999 30 0.3778 33.884 304.94
110 -65.001 79.999 34 0.3742 33.884 304.81
110 -65.001 79.999 38 0.371 33.884 304.94
110 -65.001 79.999 42 0.3698 33.884 305.02
110 -65.001 79.999 46 0.3668 33.884 304.78
110 -65.001 79.999 50 0.3638 33.884 304.48
110 -65.001 79.999 54 0.0969 33.935 296.81
110 -65.001 79.999 58 -0.8461 34.077 291.97
110 -65.001 79.999 62 -1.3089 34.155 288.2
110 -65.001 79.999 66 -1.4146 34.181 283.77
110 -65.001 79.999 70 -1.4662 34.204 278.74
110 -65.001 79.999 74 -1.4929 34.227 272.8
110 -65.001 79.999 78 -1.4662 34.237 267.53
110 -65.001 79.999 82 -1.5163 34.25 266.1
110 -65.001 79.999 86 -1.4812 34.263 264.01
110 -65.001 79.999 90 -1.4801 34.273 261.95
110 -65.001 79.999 94 -1.4772 34.278 261.27
110 -65.001 79.999 98 -1.4785 34.286 260.62
110 -65.001 79.999 102 -1.4884 34.291 260.8
110 -65.001 79.999 106 -1.4596 34.297 260.29
110 -65.001 79.999 110 -1.473 34.298 259.55
110 -65.001 79.999 114 -1.5289 34.301 261.22
110 -65.001 79.999 118 -1.0973 34.331 253.64
110 -65.001 79.999 122 -1.1275 34.337 249.43
110 -65.001 79.999 126 -1.0261 34.346 247.52
110 -65.001 79.999 130 -1.2581 34.336 250.99
110 -65.001 79.999 134 -1.2034 34.344 252.14
110 -65.001 79.999 138 -1.1812 34.349 252.76
110 -65.001 79.999 142 -1.0242 34.361 250.23
110 -65.001 79.999 146 -0.7522 34.385 244.56
110 -65.001 79.999 150 -0.5537 34.402 237.15
110 -65.001 79.999 154 -0.4958 34.411 234.14
110 -65.001 79.999 158 -0.4373 34.417 232.44
110 -65.001 79.999 162 -0.2302 34.438 228.23
110 -65.001 79.999 166 -0.1096 34.451 222.95
110 -65.001 79.999 170 -0.1077 34.455 221.26
110 -65.001 79.999 174 -0.2477 34.449 224.85
110 -65.001 79.999 178 0.0003 34.475 222.17
110 -65.001 79.999 182 0.1925 34.493 215.51
110 -65.001 79.999 186 0.5036 34.523 208.04
110 -65.001 79.999 190 0.7324 34.546 198.86
110 -65.001 79.999 194 0.7208 34.544 196.44
110 -65.001 79.999 198 0.3487 34.521 202.54
110 -65.001 79.999 202 0.3724 34.524 205.21
110 -65.001 79.999 206 0.5101 34.538 203.9
110 -65.001 79.999 210 0.6094 34.548 202
110 -65.001 79.999 214 0.794 34.567 196.45
110 -65.001 79.999 218 1.0129 34.59 187.76
110 -65.001 79.999 222 1.117 34.601 184.72
110 -65.001 79.999 226 1.1746 34.608 182.28
110 -65.001 79.999 230 1.2246 34.615 180.59
110 -65.001 79.999 234 1.1678 34.614 181.71
110 -65.001 79.999 238 1.1653 34.615 182.59
110 -65.001 79.999 242 1.1586 34.615 182.94
110 -65.001 79.999 246 1.2112 34.622 181.95
110 -65.001 79.999 250 1.2779 34.631 179.46
110 -65.001 79.999 254 1.2801 34.634 179.18
110 -65.001 79.999 258 1.2798 34.636 179.32
110 -65.001 79.999 262 1.2903 34.64 179.22
110 -65.001 79.999 266 1.2915 34.641 179.23
110 -65.001 79.999 270 1.2991 34.644 179.25
110 -65.001 79.999 274 1.3248 34.648 178.67
110 -65.001 79.999 278 1.3517 34.653 178.15
110 -65.001 79.999 282 1.3444 34.653 178.15
110 -65.001 79.999 286 1.3808 34.659 177.74
110 -65.001 79.999 290 1.3989 34.663 177.18
110 -65.001 79.999 294 1.3906 34.664 177.09
110 -65.001 79.999 298 1.3878 34.666 177.3
110 -65.001 79.999 302 1.4134 34.67 176.99
110 -65.001 79.999 306 1.3811 34.668 177.41
110 -65.001 79.999 310 1.3694 34.669 177.82
110 -65.001 79.999 314 1.4004 34.674 177.65
110 -65.001 79.999 318 1.4166 34.676 177.3
110 -65.001 79.999 322 1.4118 34.677 177.28
110 -65.001 79.999 326 1.4094 34.678 177.25
110 -65.001 79.999 330 1.4088 34.68 177.44
110 -65.001 79.999 334 1.4134 34.682 177.54
110 -65.001 79.999 338 1.4086 34.682 177.49
110 -65.001 79.999 342 1.4022 34.684 177.93
110 -65.001 79.999 346 1.4201 34.687 177.59
110 -65.001 79.999 350 1.4359 34.69 177.36
110 -65.001 79.999 354 1.4041 34.688 177.89
110 -65.001 79.999 358 1.4191 34.691 178.01
110 -65.001 79.999 362 1.4357 34.694 177.94
110 -65.001 79.999 366 1.4308 34.695 177.87
110 -65.001 79.999 370 1.4129 34.694 178.17
110 -65.001 79.999 374 1.4408 34.697 177.96
110 -65.001 79.999 378 1.4688 34.701 177.61
110 -65.001 79.999 382 1.4684 34.702 177.35
110 -65.001 79.999 386 1.4846 34.705 177.19
110 -65.001 79.999 390 1.4865 34.706 177.03
110 -65.001 79.999 394 1.4814 34.707 177.18
110 -65.001 79.999 398 1.4587 34.705 177.46
110 -65.001 79.999 402 1.4625 34.706 177.69
110 -65.001 79.999 406 1.4352 34.704 178.18
110 -65.001 79.999 410 1.485 34.711 177.95
110 -65.001 79.999 414 1.4871 34.712 177.52
110 -65.001 79.999 418 1.4798 34.712 177.62
110 -65.001 79.999 422 1.4755 34.712 177.68
110 -65.001 79.999 426 1.4826 34.714 177.66
110 -65.001 79.999 430 1.4928 34.716 177.52
110 -65.001 79.999 434 1.4807 34.715 177.54
110 -65.001 79.999 438 1.4706 34.715 177.8
110 -65.001 79.999 442 1.4932 34.719 177.65
110 -65.001 79.999 446 1.4741 34.718 177.79
110 -65.001 79.999 450 1.4718 34.718 178.02
110 -65.001 79.999 454 1.4757 34.719 178.08
110 -65.001 79.999 458 1.4628 34.718 178.19
110 -65.001 79.999 462 1.4504 34.718 178.45
110 -65.001 79.999 466 1.4459 34.718 178.57
110 -65.001 79.999 470 1.4415 34.718 178.67
110 -65.001 79.999 474 1.4387 34.719 178.79
110 -65.001 79.999 478 1.4315 34.718 178.99
110 -65.001 79.999 482 1.413 34.717 179.24
110 -65.001 79.999 486 1.3943 34.715 179.78
110 -65.001 79.999 490 1.4181 34.719 179.21
110 -65.001 79.999 494 1.4159 34.719 179.1
110 -65.001 79.999 498 1.3981 34.718 179.49
110 -65.001 79.999 502 1.411 34.72 179.58
110 -65.001 79.999 506 1.4156 34.721 179.37
110 -65.001 79.999 510 1.4078 34.721 179.36
110 -65.001 79.999 514 1.41 34.722 179.35
110 -65.001 79.999 518 1.3845 34.72 179.83
110 -65.001 79.999 522 1.3705 34.719 180.63
110 -65.001 79.999 526 1.356 34.719 180.99
110 -65.001 79.999 530 1.3537 34.719 181.19
110 -65.001 79.999 534 1.3611 34.721 181.23
110 -65.001 79.999 538 1.3463 34.719 181.33
110 -65.001 79.999 542 1.3485 34.72 181.47
110 -65.001 79.999 546 1.3519 34.72 181.43
110 -65.001 79.999 550 1.3318 34.718 181.67
110 -65.001 79.999 554 1.3578 34.722 181.42
110 -65.001 79.999 558 1.3474 34.721 181.31
110 -65.001 79.999 562 1.3116 34.718 181.66
110 -65.001 79.999 566 1.3091 34.718 181.88
110 -65.001 79.999 570 1.3042 34.718 181.98
110 -65.001 79.999 574 1.3031 34.718 182.08
110 -65.001 79.999 578 1.3109 34.72 181.99
110 -65.001 79.999 582 1.3057 34.72 181.93
110 -65.001 79.999 586 1.2918 34.719 182.13
110 -65.001 79.999 590 1.2853 34.719 182.34
110 -65.001 79.999 594 1.2889 34.72 182.42
110 -65.001 79.999 598 1.3113 34.723 182.24
110 -65.001 79.999 602 1.3008 34.722 182.3
110 -65.001 79.999 606 1.3048 34.723 182.24
110 -65.001 79.999 610 1.3107 34.724 182.25
110 -65.001 79.999 614 1.3119 34.725 182.12
110 -65.001 79.999 618 1.3011 34.724 182.28
110 -65.001 79.999 622 1.2898 34.723 182.42
110 -65.001 79.999 626 1.2896 34.723 182.48
110 -65.001 79.999 630 1.2978 34.724 182.44
110 -65.001 79.999 634 1.2927 34.724 182.49
110 -65.001 79.999 638 1.2758 34.723 182.67
110 -65.001 79.999 642 1.2777 34.724 182.68
110 -65.001 79.999 646 1.2529 34.721 182.85
110 -65.001 79.999 650 1.2265 34.719 183.1
110 -65.001 79.999 654 1.2178 34.718 183.31
110 -65.001 79.999 658 1.2128 34.718 183.5
110 -65.001 79.999 662 1.2098 34.718 183.63
110 -65.001 79.999 666 1.2061 34.718 183.65
110 -65.001 79.999 670 1.2029 34.718 183.82
110 -65.001 79.999 674 1.2055 34.719 183.78
110 -65.001 79.999 678 1.2209 34.721 183.64
110 -65.001 79.999 682 1.207 34.72 183.69
110 -65.001 79.999 686 1.2046 34.72 183.67
110 -65.001 79.999 690 1.1934 34.719 183.9
110 -65.001 79.999 694 1.1972 34.72 183.96
110 -65.001 79.999 698 1.1887 34.719 184.06
110 -65.001 79.999 702 1.1875 34.72 184.1
110 -65.001 79.999 706 1.1915 34.721 183.96
110 -65.001 79.999 710 1.1798 34.72 183.93
110 -65.001 79.999 714 1.1791 34.72 183.94
110 -65.001 79.999 718 1.1809 34.721 183.98
110 -65.001 79.999 722 1.1801 34.721 183.9
110 -65.001 79.999 726 1.1783 34.721 183.82
110 -65.001 79.999 730 1.1703 34.721 183.83
110 -65.001 79.999 734 1.1692 34.721 183.73
110 -65.001 79.999 738 1.1626 34.72 183.85
110 -65.001 79.999 742 1.1475 34.719 183.96
110 -65.001 79.999 746 1.1443 34.719 184.07
110 -65.001 79.999 750 1.1424 34.719 184.1
110 -65.001 79.999 754 1.1388 34.719 184.16
110 -65.001 79.999 758 1.1326 34.719 184.17
110 -65.001 79.999 762 1.1284 34.719 184.19
110 -65.001 79.999 766 1.1219 34.719 184.26
110 -65.001 79.999 770 1.1133 34.718 184.4
110 -65.001 79.999 774 1.1124 34.719 184.56
110 -65.001 79.999 778 1.1107 34.718 184.55
110 -65.001 79.999 782 1.1131 34.719 184.62
110 -65.001 79.999 786 1.1111 34.719 184.6
110 -65.001 79.999 790 1.1146 34.72 184.52
110 -65.001 79.999 794 1.1153 34.72 184.27
110 -65.001 79.999 798 1.0949 34.718 184.45
110 -65.001 79.999 802 1.0933 34.718 184.48
110 -65.001 79.999 806 1.0855 34.718 184.55
110 -65.001 79.999 810 1.0795 34.718 184.63
110 -65.001 79.999 814 1.0781 34.718 184.75
110 -65.001 79.999 818 1.0768 34.718 184.82
110 -65.001 79.999 822 1.0839 34.719 184.8
110 -65.001 79.999 826 1.0938 34.72 184.51
110 -65.001 79.999 830 1.087 34.72 184.53
110 -65.001 79.999 834 1.0829 34.719 184.56
110 -65.001 79.999 838 1.0709 34.719 184.61
110 -65.001 79.999 842 1.0616 34.718 184.81
110 -65.001 79.999 846 1.0601 34.718 184.87
110 -65.001 79.999 850 1.0572 34.718 184.91
110 -65.001 79.999 854 1.0538 34.718 184.9
110 -65.001 79.999 858 1.053 34.718 184.96
110 -65.001 79.999 862 1.0528 34.718 185
110 -65.001 79.999 866 1.0466 34.718 185.01
110 -65.001 79.999 870 1.0384 34.717 185.13
110 -65.001 79.999 874 1.0323 34.717 185.17
110 -65.001 79.999 878 1.0264 34.716 185.26
110 -65.001 79.999 882 1.021 34.716 185.35
110 -65.001 79.999 886 1.0158 34.716 185.26
110 -65.001 79.999 890 1.0122 34.716 185.3
110 -65.001 79.999 894 1.0082 34.716 185.26
110 -65.001 79.999 898 1.0055 34.716 185.22
110 -65.001 79.999 902 1.0068 34.716 185.16
110 -65.001 79.999 906 1.0005 34.716 185.24
110 -65.001 79.999 910 0.994 34.715 185.38
110 -65.001 79.999 914 0.99 34.715 185.5
110 -65.001 79.999 918 0.9847 34.715 185.6
110 -65.001 79.999 922 0.9837 34.715 185.55
110 -65.001 79.999 926 0.9847 34.715 185.5
110 -65.001 79.999 930 0.976 34.714 185.62
110 -65.001 79.999 934 0.9716 34.714 185.79
110 -65.001 79.999 938 0.9716 34.714 185.78
110 -65.001 79.999 942 0.9689 34.714 185.79
110 -65.001 79.999 946 0.9632 34.713 185.91
110 -65.001 79.999 950 0.9657 34.714 185.8
110 -65.001 79.999 954 0.9668 34.714 185.67
110 -65.001 79.999 958 0.9645 34.714 185.61
110 -65.001 79.999 962 0.9629 34.715 185.58
110 -65.001 79.999 966 0.9573 34.714 185.58
110 -65.001 79.999 970 0.9535 34.714 185.61
110 -65.001 79.999 974 0.9499 34.714 185.61
110 -65.001 79.999 978 0.9432 34.714 185.71
110 -65.001 79.999 982 0.941 34.713 185.68
110 -65.001 79.999 986 0.9458 34.715 185.75
110 -65.001 79.999 990 0.9418 34.714 185.72
110 -65.001 79.999 994 0.9427 34.715 185.7
110 -65.001 79.999 998 0.9401 34.715 185.69
110 -65.001 79.999 1002 0.9348 34.714 185.74
110 -65.001 79.999 1006 0.9295 34.714 185.77
110 -65.001 79.999 1010 0.9243 34.714 185.78
110 -65.001 79.999 1014 0.9092 34.712 185.87
110 -65.001 79.999 1018 0.8994 34.711 186.07
110 -65.001 79.999 1022 0.8884 34.71 186.16
110 -65.001 79.999 1026 0.8697 34.709 186.47
110 -65.001 79.999 1030 0.8695 34.709 186.68
110 -65.001 79.999 1034 0.8672 34.709 186.66
110 -65.001 79.999 1038 0.8603 34.708 186.75
110 -65.001 79.999 1042 0.8567 34.708 186.89
110 -65.001 79.999 1046 0.8533 34.708 186.88
110 -65.001 79.999 1050 0.8499 34.708 186.92
110 -65.001 79.999 1054 0.846 34.708 186.89
110 -65.001 79.999 1058 0.8428 34.708 186.93
110 -65.001 79.999 1062 0.84 34.708 186.94
110 -65.001 79.999 1066 0.8453 34.709 186.89
110 -65.001 79.999 1070 0.8447 34.709 186.77
110 -65.001 79.999 1074 0.8349 34.708 186.78
110 -65.001 79.999 1078 0.8358 34.709 186.77
110 -65.001 79.999 1082 0.8323 34.708 186.82
110 -65.001 79.999 1086 0.8307 34.708 186.83
110 -65.001 79.999 1090 0.8297 34.709 186.87
110 -65.001 79.999 1094 0.8245 34.708 186.81
110 -65.001 79.999 1098 0.8245 34.708 186.88
110 -65.001 79.999 1102 0.8229 34.708 186.84
110 -65.001 79.999 1106 0.8205 34.708 186.85
110 -65.001 79.999 1110 0.8187 34.708 186.85
110 -65.001 79.999 1114 0.8177 34.708 186.82
110 -65.001 79.999 1118 0.8144 34.708 186.78
110 -65.001 79.999 1122 0.8097 34.708 186.84
110 -65.001 79.999 1126 0.8081 34.707 186.89
110 -65.001 79.999 1130 0.8058 34.707 186.87
110 -65.001 79.999 1134 0.8058 34.708 186.81
110 -65.001 79.999 1138 0.8032 34.708 186.84
110 -65.001 79.999 1142 0.7948 34.707 186.9
110 -65.001 79.999 1146 0.7944 34.707 186.85
110 -65.001 79.999 1150 0.7912 34.707 186.87
110 -65.001 79.999 1154 0.7887 34.707 186.95
110 -65.001 79.999 1158 0.7859 34.707 186.93
110 -65.001 79.999 1162 0.7849 34.707 186.89
110 -65.001 79.999 1166 0.7815 34.706 186.88
110 -65.001 79.999 1170 0.7786 34.706 186.92
110 -65.001 79.999 1174 0.7764 34.706 187.02
110 -65.001 79.999 1178 0.7753 34.706 186.9
110 -65.001 79.999 1182 0.7718 34.706 186.92
110 -65.001 79.999 1186 0.7678 34.706 186.87
110 -65.001 79.999 1190 0.7613 34.706 186.92
110 -65.001 79.999 1194 0.7592 34.705 186.85
110 -65.001 79.999 1198 0.7557 34.705 186.93
110 -65.001 79.999 1202 0.7512 34.705 186.89
110 -65.001 79.999 1206 0.7464 34.704 186.99
110 -65.001 79.999 1210 0.7375 34.704 187.13
110 -65.001 79.999 1214 0.7315 34.703 187.29
110 -65.001 79.999 1218 0.7283 34.703 187.36
110 -65.001 79.999 1222 0.727 34.703 187.43
110 -65.001 79.999 1226 0.7153 34.702 187.57
110 -65.001 79.999 1230 0.7135 34.702 187.71
110 -65.001 79.999 1234 0.7121 34.702 187.84
110 -65.001 79.999 1238 0.7064 34.702 187.91
110 -65.001 79.999 1242 0.7054 34.701 187.92
110 -65.001 79.999 1246 0.7038 34.701 188.02
110 -65.001 79.999 1250 0.7018 34.701 188.02
110 -65.001 79.999 1254 0.7015 34.702 188
110 -65.001 79.999 1258 0.7114 34.703 187.78
110 -65.001 79.999 1262 0.7019 34.702 187.76
110 -65.001 79.999 1266 0.6965 34.702 187.72
110 -65.001 79.999 1270 0.698 34.702 187.77
110 -65.001 79.999 1274 0.6933 34.702 187.62
110 -65.001 79.999 1278 0.688 34.702 187.75
110 -65.001 79.999 1282 0.6885 34.702 187.66
110 -65.001 79.999 1286 0.694 34.703 187.42
110 -65.001 79.999 1290 0.6938 34.703 187.31
110 -65.001 79.999 1294 0.6831 34.702 187.45
110 -65.001 79.999 1298 0.6798 34.702 187.5
110 -65.001 79.999 1302 0.6806 34.702 187.58
110 -65.001 79.999 1306 0.6815 34.702 187.49
110 -65.001 79.999 1310 0.6814 34.703 187.42
110 -65.001 79.999 1314 0.6795 34.703 187.3
110 -65.001 79.999 1318 0.6805 34.703 187.26
110 -65.001 79.999 1322 0.6756 34.702 187.23
110 -65.001 79.999 1326 0.6708 34.702 187.34
110 -65.001 79.999 1330 0.6688 34.702 187.32
110 -65.001 79.999 1334 0.6616 34.701 187.36
110 -65.001 79.999 1338 0.654 34.701 187.48
110 -65.001 79.999 1342 0.6589 34.701 187.45
110 -65.001 79.999 1346 0.6521 34.701 187.48
110 -65.001 79.999 1350 0.6457 34.7 187.57
110 -65.001 79.999 1354 0.6411 34.7 187.71
110 -65.001 79.999 1358 0.6384 34.7 187.8
110 -65.001 79.999 1362 0.6311 34.699 187.9
110 -65.001 79.999 1366 0.6286 34.699 187.91
110 -65.001 79.999 1370 0.6249 34.699 187.98
110 -65.001 79.999 1374 0.6226 34.699 188.07
110 -65.001 79.999 1378 0.6208 34.699 188.12
110 -65.001 79.999 1382 0.6199 34.699 188.12
110 -65.001 79.999 1386 0.6201 34.699 188.03
110 -65.001 79.999 1390 0.6198 34.699 188
110 -65.001 79.999 1394 0.6214 34.7 187.91
110 -65.001 79.999 1398 0.6241 34.7 187.67
110 -65.001 79.999 1402 0.6205 34.7 187.58
110 -65.001 79.999 1406 0.6177 34.7 187.52
110 -65.001 79.999 1410 0.617 34.7 187.57
110 -65.001 79.999 1414 0.6157 34.7 187.5
110 -65.001 79.999 1418 0.6143 34.7 187.53
110 -65.001 79.999 1422 0.6121 34.7 187.55
110 -65.001 79.999 1426 0.6095 34.699 187.56
110 -65.001 79.999 1430 0.6043 34.699 187.65
110 -65.001 79.999 1434 0.6004 34.699 187.65
110 -65.001 79.999 1438 0.5965 34.698 187.74
110 -65.001 79.999 1442 0.5946 34.698 187.86
110 -65.001 79.999 1446 0.5923 34.698 187.86
110 -65.001 79.999 1450 0.5886 34.698 187.97
110 -65.001 79.999 1454 0.5835 34.698 188.02
110 -65.001 79.999 1458 0.5802 34.697 188.05
110 -65.001 79.999 1462 0.5794 34.697 188.15
110 -65.001 79.999 1466 0.5783 34.697 188.19
110 -65.001 79.999 1470 0.5781 34.697 188.15
110 -65.001 79.999 1474 0.5711 34.697 188.18
110 -65.001 79.999 1478 0.5687 34.697 188.24
110 -65.001 79.999 1482 0.5652 34.697 188.28
110 -65.001 79.999 1486 0.5613 34.697 188.22
110 -65.001 79.999 1490 0.5605 34.697 188.26
110 -65.001 79.999 1494 0.558 34.696 188.29
110 -65.001 79.999 1498 0.5564 34.696 188.36
110 -65.001 79.999 1502 0.5562 34.696 188.31
110 -65.001 79.999 1506 0.5552 34.696 188.25
110 -65.001 79.999 1510 0.5516 34.696 188.19
110 -65.001 79.999 1514 0.5496 34.696 188.24
110 -65.001 79.999 1518 0.5454 34.696 188.38
110 -65.001 79.999 1522 0.5418 34.696 188.47
110 -65.001 79.999 1526 0.5384 34.695 188.43
110 -65.001 79.999 1530 0.5361 34.695 188.51
110 -65.001 79.999 1534 0.5347 34.695 188.51
110 -65.001 79.999 1538 0.533 34.695 188.45
110 -65.001 79.999 1542 0.5292 34.695 188.53
110 -65.001 79.999 1546 0.5255 34.694 188.57
110 -65.001 79.999 1550 0.5228 34.695 188.69
110 -65.001 79.999 1554 0.5209 34.694 188.74
110 -65.001 79.999 1558 0.514 34.694 188.82
110 -65.001 79.999 1562 0.5067 34.693 189.01
110 -65.001 79.999 1566 0.5057 34.693 189.25
110 -65.001 79.999 1570 0.502 34.693 189.31
110 -65.001 79.999 1574 0.5013 34.693 189.34
110 -65.001 79.999 1578 0.497 34.693 189.41
110 -65.001 79.999 1582 0.495 34.693 189.4
110 -65.001 79.999 1586 0.4892 34.692 189.53
110 -65.001 79.999 1590 0.487 34.693 189.59
110 -65.001 79.999 1594 0.4845 34.692 189.62
110 -65.001 79.999 1598 0.482 34.692 189.67
110 -65.001 79.999 1602 0.4786 34.692 189.78
110 -65.001 79.999 1606 0.4749 34.691 189.87
110 -65.001 79.999 1610 0.47 34.691 190.01
110 -65.001 79.999 1614 0.467 34.691 190.2
110 -65.001 79.999 1618 0.4694 34.691 190.22
110 -65.001 79.999 1622 0.4709 34.692 190.01
110 -65.001 79.999 1626 0.4671 34.691 189.93
110 -65.001 79.999 1630 0.465 34.691 189.87
110 -65.001 79.999 1634 0.4624 34.691 189.88
110 -65.001 79.999 1638 0.461 34.691 189.88
110 -65.001 79.999 1642 0.4586 34.691 189.83
110 -65.001 79.999 1646 0.4563 34.691 189.87
110 -65.001 79.999 1650 0.4522 34.691 189.95
110 -65.001 79.999 1654 0.4452 34.69 190.13
110 -65.001 79.999 1658 0.4431 34.69 190.3
110 -65.001 79.999 1662 0.4415 34.69 190.39
110 -65.001 79.999 1666 0.4398 34.69 190.48
110 -65.001 79.999 1670 0.4355 34.69 190.58
110 -65.001 79.999 1674 0.4333 34.69 190.62
110 -65.001 79.999 1678 0.4356 34.69 190.51
110 -65.001 79.999 1682 0.4351 34.69 190.39
110 -65.001 79.999 1686 0.4343 34.69 190.3
110 -65.001 79.999 1690 0.4283 34.69 190.4
110 -65.001 79.999 1694 0.4258 34.69 190.47
110 -65.001 79.999 1698 0.4253 34.69 190.47
110 -65.001 79.999 1702 0.4213 34.689 190.5
110 -65.001 79.999 1706 0.4219 34.689 190.53
110 -65.001 79.999 1710 0.4198 34.689 190.52
110 -65.001 79.999 1714 0.4187 34.689 190.46
110 -65.001 79.999 1718 0.4141 34.689 190.58
110 -65.001 79.999 1722 0.4106 34.689 190.64
110 -65.001 79.999 1726 0.4062 34.688 190.8
110 -65.001 79.999 1730 0.4033 34.688 190.93
110 -65.001 79.999 1734 0.402 34.688 191.02
110 -65.001 79.999 1738 0.4023 34.689 190.93
110 -65.001 79.999 1742 0.3962 34.688 190.99
110 -65.001 79.999 1746 0.3912 34.688 191.1
110 -65.001 79.999 1750 0.3896 34.688 191.29
110 -65.001 79.999 1754 0.3879 34.688 191.38
110 -65.001 79.999 1758 0.3848 34.688 191.45
110 -65.001 79.999 1762 0.3844 34.688 191.47
110 -65.001 79.999 1766 0.3817 34.688 191.5
110 -65.001 79.999 1770 0.381 34.688 191.52
110 -65.001 79.999 1774 0.3785 34.687 191.56
110 -65.001 79.999 1778 0.3744 34.687 191.68
110 -65.001 79.999 1782 0.3727 34.687 191.74
110 -65.001 79.999 1786 0.3704 34.687 191.71
110 -65.001 79.999 1790 0.3669 34.687 191.74
110 -65.001 79.999 1794 0.364 34.687 191.79
110 -65.001 79.999 1798 0.3622 34.687 191.84
110 -65.001 79.999 1802 0.3614 34.687 191.9
110 -65.001 79.999 1806 0.3608 34.687 191.9
110 -65.001 79.999 1810 0.3591 34.687 191.88
110 -65.001 79.999 1814 0.356 34.687 191.87
110 -65.001 79.999 1818 0.3532 34.686 191.88
110 -65.001 79.999 1822 0.3526 34.686 191.89
110 -65.001 79.999 1826 0.348 34.686 191.93
110 -65.001 79.999 1830 0.3464 34.686 192
110 -65.001 79.999 1834 0.344 34.686 192.01
110 -65.001 79.999 1838 0.343 34.686 192.01
110 -65.001 79.999 1842 0.3393 34.686 192.02
110 -65.001 79.999 1846 0.3364 34.686 192.13
110 -65.001 79.999 1850 0.3334 34.685 192.22
110 -65.001 79.999 1854 0.3318 34.685 192.26
110 -65.001 79.999 1858 0.3286 34.685 192.41
110 -65.001 79.999 1862 0.3276 34.685 192.57
110 -65.001 79.999 1866 0.3256 34.685 192.48
110 -65.001 79.999 1870 0.3231 34.685 192.52
110 -65.001 79.999 1874 0.3227 34.685 192.6
110 -65.001 79.999 1878 0.3221 34.685 192.52
110 -65.001 79.999 1882 0.3199 34.685 192.61
110 -65.001 79.999 1886 0.3188 34.685 192.69
110 -65.001 79.999 1890 0.319 34.685 192.65
110 -65.001 79.999 1894 0.3169 34.685 192.65
110 -65.001 79.999 1898 0.3136 34.685 192.72
110 -65.001 79.999 1902 0.3116 34.685 192.77
110 -65.001 79.999 1906 0.3096 34.685 192.8
110 -65.001 79.999 1910 0.307 34.684 192.84
110 -65.001 79.999 1914 0.3051 34.684 192.88
110 -65.001 79.999 1918 0.302 34.684 192.95
110 -65.001 79.999 1922 0.3011 34.684 192.99
110 -65.001 79.999 1926 0.2996 34.684 192.95
110 -65.001 79.999 1930 0.2973 34.684 193.11
110 -65.001 79.999 1934 0.2963 34.684 193.07
110 -65.001 79.999 1938 0.2957 34.684 193.14
110 -65.001 79.999 1942 0.2949 34.684 193.23
110 -65.001 79.999 1946 0.2946 34.684 193.14
110 -65.001 79.999 1950 0.2932 34.684 193.19
110 -65.001 79.999 1954 0.2912 34.684 193.13
110 -65.001 79.999 1958 0.2861 34.683 193.27
110 -65.001 79.999 1962 0.2839 34.683 193.4
110 -65.001 79.999 1966 0.2822 34.683 193.44
110 -65.001 79.999 1970 0.28 34.683 193.48
110 -65.001 79.999 1974 0.2779 34.683 193.61
110 -65.001 79.999 1978 0.2749 34.683 193.78
